Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
94811,-0.81038389,1.316310233,1.161437071,0.923121399,-0.102332831,0.360640586,-0.310651618,0.609032919,1.375572995,-0.569367807,-0.785143382,-3.645147537,0.125401015,1.97779853,0.554229725,0.25612095,0.434255348,1.288204091,0.211881017,-0.110001841,0.101525918,0.480630589,-0.214819319,0.360004102,-0.01784088,-0.41406685,0.140323318,0.14452004,1,0
94952,0.842025259,-0.365518406,-2.464063331,4.820885964,0.775505434,-0.614784605,1.3680244,-0.526261742,-0.121356447,-0.357616193,0.637766685,-2.81888227,2.360595414,-1.10869894,-1.449951095,1.573739874,2.202651544,0.800471467,-2.103582903,0.944915098,-0.110621879,-1.257800026,-0.324418363,-0.420020001,-0.219501078,-0.268872636,-0.144582319,0.10446406,571.48,1
95559,-16.30865006,11.61480054,-19.7393863,10.46386628,-12.59914566,-1.202393318,-23.38050782,-5.781133005,-7.811022382,-16.30353766,5.573625273,-13.63521612,-0.483236244,-7.352792243,-2.392684189,-8.728142394,-17.59885355,-7.455956329,0.169740706,2.106033871,-4.884982624,1.140910436,1.392952631,0.348996605,-2.167509751,-0.798753538,-2.942775073,-0.462679619,1.63,1
95628,-17.51890913,12.57211785,-19.03853832,11.19089466,-13.55472071,-0.411923613,-23.18939651,-5.301412218,-8.630390306,-16.25561175,5.70211148,-13.81240409,-0.306815323,-7.013607372,-1.182290354,-9.360179193,-16.66836938,-7.147467777,2.162098646,2.52851233,-4.969477722,0.976124822,1.841247934,0.334417748,-0.720128461,-0.232603423,-3.021992473,-0.478158235,1.63,1
96135,-1.952932626,3.541385243,-1.310561408,5.955663594,-1.003992663,0.983049268,-4.587234602,-4.892183603,-2.516752033,-2.850323902,2.024674081,-6.487746413,2.3764626,-2.241516346,-0.566869735,-3.936856918,-6.127193572,-2.328551961,1.562129552,1.965029783,-1.998091228,1.133706234,-0.041460872,-0.215378738,-0.865598577,0.212544577,0.532896738,0.357891633,18.96,1
96151,-1.206121267,-1.56459978,0.881100545,-2.025219245,-0.497659183,0.490843823,0.38196448,0.182230804,0.461232726,-0.644305704,0.843574928,-3.884809966,0.236324013,1.368907488,-1.294593015,2.036461207,0.038641028,0.471524764,-0.128265037,0.779653951,0.553097264,0.877790004,0.594982296,0.077219125,-0.01209439,-0.240420025,-0.04836981,0.16240261,342.8,0
96235,-1.796768842,-2.357453129,0.533119609,-0.025488028,1.63322317,1.034053545,0.347029017,0.346309144,1.893603687,-1.11247159,1.416471966,-2.19508149,0.364257826,1.700632156,-0.76180543,-0.833592293,0.785688396,-0.507949417,-0.346891302,0.937092677,-0.041369103,-0.631414489,1.346561552,-1.82101969,-1.241122599,-0.650924192,-0.085643319,0.040260943,359.81,0
96291,-3.55217282,5.426460546,-3.73181032,6.679061807,-2.187543379,2.433940238,-8.748110359,-12.1082841,-2.856358514,-5.665861799,2.540835532,-6.147053583,1.796890642,-4.328988995,-0.150037375,-1.839004665,-3.354638141,-0.282307261,0.148592394,3.792666727,-5.688990272,2.510979556,0.953932862,-0.542506228,-0.620152016,0.406012867,0.023025163,0.164740606,33.59,1
96717,-3.705855946,4.107873186,-3.803655995,1.710314448,-3.582466046,1.46972894,-9.621560127,-11.91310469,-0.322296771,-6.625692494,2.175230306,-4.381077558,2.063298709,-0.673818453,1.400763217,-4.25492662,-5.160213016,-1.302525916,2.594452761,3.639602741,-5.49877168,2.941475403,0.916235853,-0.25550448,-0.183834839,-0.584538952,-0.31548357,-0.097222812,1,1
96916,1.808157003,-0.636293522,-1.157066752,0.588501393,-0.361456842,-0.896292208,0.034939593,-0.343914695,2.57160735,-0.600897737,-0.402705072,-2.519990537,0.618644308,1.694295428,-1.046521102,-0.579135636,0.692279452,0.021286622,0.089756801,-0.08109743,-0.012493756,0.203734542,-0.075300175,-0.128164546,0.116709319,0.152235545,-0.083946704,-0.049600112,135.3,0
97100,-0.91925874,-0.09367742,1.401606879,-1.087761225,1.649120698,1.733125853,-0.264865889,0.540327401,1.591610429,-0.697990408,1.573708682,-2.588392857,0.730332003,1.452985581,0.064436422,-0.029894171,0.283076258,0.004163242,-1.195111208,0.149472261,0.102896501,0.70155409,-0.145150866,-0.983892408,-0.305445598,0.694895003,0.138202953,-0.055219695,17,0
97121,-17.97626605,12.86498856,-19.57506619,11.34511982,-13.9986456,-0.354899961,-23.78346988,-4.872353406,-8.504284794,-16.60119697,5.569258175,-13.93224875,-0.204854827,-7.581023247,-1.01361239,-9.014813281,-16.09203206,-6.050147663,1.661029359,2.41992113,-4.300431866,2.86577186,1.489302015,0.386039289,-0.232391836,0.413826703,-3.255980906,-0.538963227,8.64,1
97235,-17.53759168,12.35251867,-20.13461281,11.12277143,-14.57108014,-0.381622313,-23.92866103,-4.724921033,-8.603038097,-15.23183337,4.41705461,-12.89352021,-0.109628456,-3.547229894,-2.177823998,-10.40206833,-18.37201912,-8.314092312,2.435823486,1.925102596,-4.352213131,2.389040921,2.019127926,0.62719187,-1.085997212,-0.071803236,-3.838197904,-0.802564461,9.82,1
97340,2.027664226,-0.317495969,-1.325877951,0.171867546,0.283081463,0.034830447,-0.27183166,-0.059208762,2.30304334,-0.391894284,0.971506377,-1.877781286,0.842614095,1.778630234,-1.715343743,-0.268875321,0.259298888,0.625851407,0.572596192,-0.248211335,-0.059763408,0.269024869,-8.51E-05,0.175543367,0.207904479,0.136154528,-0.069708189,-0.076388727,19,0
97403,-0.417106131,0.421039069,0.396146403,-0.582284924,1.228101307,1.408821738,0.709355593,0.255515676,1.484110057,-1.4397124,-0.047934316,-2.496846014,1.1896794,1.547496171,-0.434577587,-1.625270942,1.480836786,-1.068068989,-0.451367996,-0.05526285,0.106199698,0.751024064,-0.100409011,-0.570121644,-0.128882295,0.274649287,0.12630308,0.139106371,71.8,0
97433,-0.656462619,0.370582951,1.752307189,-1.014802252,-0.041058586,0.24205793,0.055512974,0.14986358,2.038078186,-1.272347562,-0.675252166,-3.280713066,0.669947744,1.12593182,-0.508865751,0.982345608,-0.2750603,0.664209832,-1.011156629,-0.26899116,-0.07495482,-0.017260052,0.051171559,0.401963992,-0.568219096,0.305043661,-0.034318446,0.131193936,39,0
97622,2.116160245,-0.068474195,-1.375077268,0.204229232,0.53726,-0.121000615,-0.046823182,-0.311308183,2.252379455,-0.616881045,-0.551566528,-1.489981231,3.120891561,1.136169722,-1.237881453,-0.505815378,0.308086038,-0.067271303,0.354311783,-0.14444615,-0.109834785,0.301629939,-0.02696365,0.071813642,0.345233779,0.161309622,-0.049237617,-0.066356851,4.06,0
98207,-2.782796729,3.386941309,-1.897143944,0.681668662,0.18584204,-0.180784623,-0.081743683,-5.167868263,2.215084233,2.200713625,-0.007926112,-2.842514212,0.327834043,2.15919496,-0.293678915,-0.941786518,0.973116007,0.148554443,-0.021739933,-0.629225819,4.390841096,-0.943526455,0.454191229,-0.172384565,-0.448217137,-0.472404133,1.497203037,0.71789291,98.7,0
98816,2.067632963,0.007593769,-2.342952187,-0.044902988,0.976364764,-0.74188267,0.555403694,-0.396431134,1.356227559,-0.182835649,1.407062208,-2.15516154,0.860876215,2.550347503,-0.900711193,-0.25754772,0.054366151,0.524043872,0.396530969,-0.198981725,0.022878216,0.271530343,-0.097169691,0.17355493,0.437766649,0.179619354,-0.133938251,-0.088756862,41.11,0
99068,1.927031952,0.042497451,-1.570476946,1.049876998,0.066880816,-1.191513496,0.06531961,-0.374873298,2.128599472,-1.062517584,0.351191262,-2.486162817,1.306015541,-0.218500128,-1.138330891,0.096174981,1.988291909,0.476507753,-0.345596145,-0.125900047,-0.150533848,0.001470295,0.003593475,-0.084777991,0.040258909,0.592159922,-0.078886036,-0.027158257,59.99,0
99212,2.048554098,0.072325952,-2.041351731,0.568098902,0.67728786,-1.119617616,0.623634146,-0.518710878,1.740253969,-0.37793431,-0.068054895,-2.54212062,0.833819853,2.209712157,-0.824179257,-0.84657125,0.626799155,-0.162411398,-0.020373975,-0.251292205,-0.012590651,0.297754406,-0.06046656,0.705747568,0.527452861,-0.141979327,-0.095605296,-0.069211217,40.66,0
99593,-2.457776195,0.825184065,-1.550315009,-2.898729939,-0.348029246,-1.909673739,0.520895287,-0.051502967,2.885292093,-1.41110678,-0.329548921,-2.661708035,0.149989805,2.346727721,-0.415334058,-0.130805295,0.238604231,0.334880345,-0.973742724,-1.290964899,0.33560066,1.007636517,-0.01602439,-0.03661316,-0.724010621,-0.54179034,-1.41374999,0.383355434,60.67,0
100082,-2.45406146,0.343906006,-0.297322227,-2.703176322,-1.102412583,-0.897991462,-0.296244914,-0.009972616,4.348818144,-0.488161492,1.856628439,-1.202052676,1.309157274,1.028262464,-0.362207195,-0.633265036,0.14161534,1.223977066,0.615702589,-0.580428273,0.065991325,1.185359262,-0.126351742,0.061524434,0.030884582,-1.024823284,-2.508362707,-1.641940624,2.27,0
100223,-19.64185673,14.70633467,-22.80123769,12.11467184,-14.89811253,0.840777704,-28.01129291,-11.91963882,-8.9609217,-18.91324333,4.971248707,-12.68630752,-1.071443113,-7.38337004,-2.992430299,-8.58230865,-13.80656813,-6.000358798,1.422631613,3.834649048,-8.228874098,3.31817777,2.585212346,0.195008569,-1.19480304,0.03842294,-4.126746252,-0.645329219,2.28,1
100298,-22.34188889,15.53613332,-22.8652285,7.043373548,-14.18312919,-0.46314488,-28.21511205,-14.60779052,-9.481456334,-20.94919155,4.739582471,-11.92495469,-1.501411026,-3.836781466,-2.720328838,-8.880105672,-15.82513629,-6.750425224,-0.129188144,4.100019048,-9.110422576,4.15889482,1.412928445,0.382800674,0.447153953,-0.632816336,-4.380154259,-0.467862869,1,1
100501,-6.985267486,5.151093569,-4.599337773,4.534478601,0.849053979,-0.210701203,-4.425229685,-5.134525156,0.069320573,-0.870997151,5.200815169,-7.80222779,0.033912418,-7.560131972,-1.014651935,-1.507929601,-3.410274568,0.107544007,-1.375517656,-1.246996319,5.453671853,-2.056177144,-0.280333721,0.120771473,0.569357721,0.145971466,0.300193469,1.779363852,0.76,1
100820,1.860759586,-0.614383477,0.283844864,0.500515189,-1.082963969,-0.117481836,-1.105377737,0.145113528,2.515989292,-0.219015014,1.765150357,-1.830544661,0.968361819,1.476047077,-0.542854983,0.784988641,-0.019920966,0.775530228,-0.333451746,-0.207761128,-0.044395703,0.143358145,0.319643517,-0.03535771,-0.715121328,0.42265179,-0.050003127,-0.050486018,39,0
100924,-23.98474665,16.69783169,-22.20987482,9.58496862,-16.23043879,2.596332658,-33.23932817,-21.56003945,-10.84252587,-19.83614885,3.223232703,-10.89513351,-1.523452403,0.116303256,-3.098805327,-7.606424575,-18.10826102,-7.511866158,-1.243285157,5.804550661,-12.61502286,5.774087269,2.75022145,0.5134111,-1.608803804,-0.459624388,-4.626126608,-0.334560721,1,1
100925,1.976669623,-0.381578061,0.072254978,0.417850329,-0.603872808,0.131281868,-0.984116203,0.020158239,2.529862973,-0.432493621,0.139956283,-1.752275501,2.76209216,0.917027179,0.032949819,0.597557423,0.033670274,0.178024745,-0.534154022,-0.124182411,-0.111483378,0.082857436,0.342935783,0.592392069,-0.572907929,0.416141093,-0.036084637,-0.036057126,14.95,0
101051,-1.465315756,-1.093376878,-0.059767848,1.064784635,11.0950886,-5.430971283,-9.378025171,-0.44645614,1.992109614,1.785921772,1.368584534,-1.471696588,-0.724758846,3.442421996,-0.957403225,-1.626129419,1.418214959,-1.417916828,-1.651766181,-1.457610214,1.160623288,-1.259696808,-15.98164919,-0.883669935,-3.536716232,-0.592964888,0.675524833,0.424849352,0.92,1
101258,2.063470863,-0.009983352,-0.797985838,0.295852636,-0.031747141,-0.724870688,-0.18667726,-0.230887282,1.864731361,-0.283664092,0.321498152,-2.393962101,1.457231542,1.816574619,0.194839864,0.456628821,0.137301082,-0.445585184,-0.151432507,-0.229801878,-0.621588261,-1.613669124,0.598213304,0.610473519,-0.731287436,-0.050152866,-0.101708632,-0.048446798,4.99,0
101274,2.00585517,-0.171691563,-0.325344629,0.513632333,-0.275776561,-0.128326095,-0.611887677,-0.049456648,2.534901458,-0.551689982,0.083235479,-1.954191927,1.937642947,1.347925138,-0.003989372,0.160608953,0.16604379,0.045690519,-0.29022221,-0.240637465,-0.339676412,-0.59183268,0.412943575,0.500152174,-0.423558439,-0.684046124,0.008363846,-0.032252374,2.95,0
101313,-25.82598215,19.16723901,-25.39022931,11.12543471,-16.68264392,3.93369943,-37.06031146,-28.75979893,-11.12662352,-23.22825484,3.78597705,-10.52249401,-2.657496364,-3.792795436,-4.498944677,-6.557873102,-12.8672448,-5.804590475,-1.254465345,7.907378127,-16.92201578,5.703684008,3.510018841,0.054330227,-0.671983312,-0.209431359,-4.950021864,-0.448412771,2.28,1
101597,0.913116135,1.145381087,-4.602877933,2.091803374,-0.473223859,-2.085435833,-1.671244032,0.094396586,0.337798765,-4.431809632,4.87197986,-5.395221177,1.332502156,-4.603796692,-0.777313548,-2.571891561,-3.003615305,-0.225441388,0.252273565,0.508984748,0.401415741,-0.084933416,-0.197684434,-0.283271079,0.387597336,-0.553526986,0.516274457,0.270828187,147.87,1
102114,-28.25505289,21.46720299,-26.87133878,11.73743614,-17.99963029,6.065901352,-41.50679608,-38.98726274,-13.43406632,-24.40318497,3.40932262,-9.608267356,-3.076317968,0.240060358,-2.836676932,-6.594756992,-12.95753099,-5.61352195,-0.248828402,10.44071798,-21.45373628,8.361985192,4.909111121,0.098327945,-1.508739121,0.00871129,-5.407823639,-0.183811045,0,1
102318,-1.020631666,1.496959122,-4.490937118,1.836727058,0.627318468,-2.73556861,-1.546273642,0.459821576,-0.682741406,-4.363102193,4.28702088,-5.403768357,1.260262309,-3.087742907,-1.317488063,-3.537056284,-3.172027522,-0.529885085,1.01162645,0.443488532,0.773630966,0.860618181,-0.304666448,-0.155499583,0.412166291,-0.220079647,0.392337584,-0.020089487,22.04,1
102406,-0.172892687,0.081370399,0.814423653,-0.728452149,0.899499785,0.289737139,0.167660628,-0.040273375,2.056443837,-0.620115316,0.360064217,-2.976047137,0.421954988,1.504601166,-0.593701182,0.905828945,-0.827790414,1.402121625,0.266673684,-0.264795538,-0.32861239,-0.523946732,0.221884362,-1.544338432,-0.579220434,-0.686357341,-0.187251051,-0.22967194,1,0
102480,-1.929596927,4.066413278,-4.86518401,5.898602293,-0.552492585,-1.555962453,-3.833623441,0.679511649,-3.463765491,-6.683689229,7.021277748,-11.10249338,1.711755074,-10.44763294,-2.799076159,-6.26174085,-11.64715777,-3.451436142,-0.507536514,0.942488942,1.137211647,0.674245235,-0.531765489,-0.433409351,0.378658562,0.198107291,0.869694412,0.228047852,0,1
102489,-2.296987499,4.064043342,-5.957706345,4.680008064,-2.0809376,-1.46327216,-4.490846869,1.029246283,-1.593249251,-8.993810884,7.8644674,-10.64983965,1.826591016,-12.91363174,-0.766330315,-7.954097709,-7.8096351,-1.718511172,3.832985142,1.264953797,1.089084184,0.97539781,-0.625530334,-0.535180928,0.247435029,0.160399508,0.969581605,0.335041294,104,1
102542,-1.456876318,3.740305561,-7.404518446,7.440964036,-1.549877953,-1.661696862,-5.757213014,1.615011011,-2.194880726,-6.807135251,6.825793162,-10.39974912,1.83644884,-11.8728451,-3.642392598,-6.044103144,-9.750776387,-3.116372254,0.065317149,0.529557331,0.957897452,0.14533948,-0.044703901,-0.544961671,-0.757756536,-0.005352369,0.318152286,-0.323553623,2.28,1
102572,-28.70922925,22.05772899,-27.85581113,11.84501291,-18.98381258,6.474114627,-43.55724157,-41.04426092,-13.32015469,-24.58826244,3.481951803,-9.128341286,-3.008255478,0.796579962,-2.102298521,-5.660366441,-13.03278496,-5.392349174,-0.901040818,11.05900429,-22.79760391,8.316275439,5.466229954,0.02385423,-1.527144723,-0.145225187,-5.68233824,-0.439133675,0.01,1
102619,-2.488362885,4.359019108,-7.77640985,5.36402677,-1.823877232,-2.445140136,-4.964220921,1.48489016,-2.947898858,-7.175349722,7.343652109,-10.17899554,2.142150631,-8.983052168,-0.473746033,-8.143342262,-9.7856772,-3.086519505,3.379713336,0.792274684,1.32567239,1.021226205,-0.266476205,-0.370880445,0.365535186,0.081372024,0.184983041,-0.211582456,1,1
102622,-2.877176426,4.569648565,-9.553068767,4.441079354,-3.653961387,-1.877980853,-3.514353488,1.54760796,-2.50330397,-7.57563438,7.002135774,-9.959193994,2.122072061,-8.884871772,-1.644857478,-7.189926187,-10.44510503,-3.271907538,1.482277435,0.10561511,1.272896344,1.300268449,-0.003950134,-0.360847778,-0.597525998,-0.390901228,0.592196919,-0.241010153,346.94,1
102625,-4.221220789,2.871120581,-5.888715887,6.890952075,-3.40489435,-1.154393968,-7.73992801,2.851363301,-2.507568694,-5.110727642,5.350889884,-9.299807227,2.793140357,-6.106551925,-2.106947026,-6.250629215,-13.56632522,-4.192780197,0.510570182,-0.227881506,1.620591246,1.567947009,-0.57800746,-0.059044808,-1.829168819,-0.07242872,0.136734309,-0.599847542,7.59,1
102669,-5.60369028,5.222192708,-7.516829977,8.117724276,-2.756857953,-1.574564622,-6.33034325,2.998418881,-4.508166893,-7.334377084,7.188723965,-10.65518091,2.594679861,-10.24285908,-0.191158119,-5.50433407,-8.697777413,-1.934225362,1.958749932,0.227525995,1.242896206,0.428408392,-0.101183595,-0.520199121,-0.176937757,0.461449983,-0.106625181,-0.479661948,0,1
102671,-4.991757794,5.213339823,-9.111326298,8.431986352,-3.435515672,-1.827565102,-7.114302844,3.431206631,-3.87564287,-6.868508507,7.15062517,-10.26298404,2.733084936,-10.12752478,-0.262783621,-5.190271038,-8.65571104,-2.024443474,1.56047928,0.098132192,1.189422839,0.247858476,0.29444833,-0.548503502,-0.174616567,0.406702503,-0.402339273,-0.882885795,0,1
102676,-5.552122171,5.678133913,-9.77552798,8.416295394,-4.409843819,-1.506235355,-6.899838797,3.750442897,-3.879792558,-6.86416436,7.05106509,-10.13752919,2.815439815,-9.909168054,-0.262229551,-5.022557177,-8.522974872,-2.012939062,1.525732441,-0.064780137,1.128472231,0.228484047,0.286257667,-0.536294098,-0.104924889,0.420919229,-0.297556885,-0.946184387,119.74,1
103808,-4.517343753,2.500223904,-4.013927537,1.189451634,-2.486860636,-1.413475533,-4.245706623,1.265086948,1.16882779,-4.513906605,3.69471124,-6.110443233,-0.110521636,-4.184555281,-0.931034634,-1.614718326,-3.353180182,0.236762037,0.003896022,-1.05616226,1.326944222,0.102998961,0.508166904,-0.278017536,0.139721095,0.064610025,-0.972358289,0.351359561,2.27,1
104210,2.115362592,0.245702257,-2.01824296,0.074202061,0.775214743,-1.264936366,0.665692915,-0.578608841,1.140502591,-0.200537696,1.862046255,-1.277941308,2.235731077,2.283008975,-1.12349569,-0.420309313,0.073443938,0.233310781,0.30578606,-0.220385844,0.036770435,0.50575352,-0.09086251,-0.317636944,0.452703074,0.199661858,-0.112205063,-0.097030966,3.78,0
105790,1.923901139,-0.244350324,-0.104105907,0.453476076,-0.624227496,-0.438530952,-0.654936741,-0.006181318,2.381907646,-0.432522951,2.007093224,-1.406690652,1.359744474,1.770398132,-0.301682133,0.318659414,-0.072590021,0.698193691,-0.165750669,-0.284049921,-0.202853725,-0.262065081,0.364382345,-0.109121232,-0.459421376,-0.982482458,0.028496993,-0.041991691,11.27,0
106007,-0.830621617,1.222903941,1.859593634,-0.318553883,0.272904333,0.080356823,0.385613799,-0.167806452,1.502835564,-1.04579301,-0.303394895,-2.36460837,2.535948605,1.164805958,0.558597708,-0.063827455,0.088554342,0.6597711,0.799583104,0.007714837,-0.242242522,-0.528848698,-0.360037497,-0.740677487,0.367025662,-0.700618213,-0.32310509,0.064605306,2.12,0
106252,-0.718841737,0.979637968,2.251383613,4.694184943,0.308124741,1.188998139,1.225526866,-0.259076213,-0.97406251,0.862511108,0.450750711,-2.669191801,3.078112992,1.11372355,-0.046779419,-0.325361583,0.854689647,0.266971874,0.876691813,0.852287448,-0.015801356,0.052249173,0.220997014,1.087651919,0.260822691,0.319514945,-0.163793021,-0.106928342,210.34,0
106475,1.987140105,-0.071739575,-0.150774207,0.526990927,-0.498685497,-0.726447839,-0.43100672,-0.26149093,2.408802267,-0.640067982,0.402676484,-1.305284401,3.087463175,1.23826848,0.185018794,0.147669223,-0.023449953,0.141360954,-0.339304196,-0.180751729,-0.251473575,-0.292870372,0.332704343,-0.107128711,-0.34018664,-0.966509872,0.039498791,-0.029267973,11.27,0
